Date,Open,High,Low,Close,Adj Close,Volume
2017-01-20,0.893000,0.895000,0.893000,0.895000,0.841405,110600
2017-01-23,0.900000,0.900000,0.900000,0.900000,0.846106,1600
2017-01-24,0.905000,0.905000,0.905000,0.905000,0.850806,5000
2017-01-25,null,null,null,null,null,null
2017-01-26,0.904000,0.904000,0.904000,0.904000,0.849866,4000
2017-01-27,0.902000,0.902000,0.902000,0.902000,0.847986,1700
2017-01-31,0.902000,0.902000,0.900000,0.900000,0.846106,2500
2017-02-01,null,null,null,null,null,null
2017-02-02,0.903000,0.903000,0.903000,0.903000,0.848926,100
2017-02-03,0.908000,0.911000,0.908000,0.910000,0.855507,268000
2017-02-06,null,null,null,null,null,null
2017-02-07,0.912000,0.918000,0.912000,0.912000,0.857387,149600
2017-02-08,0.918000,0.918000,0.918000,0.918000,0.863028,9100
2017-02-09,0.924000,0.924000,0.924000,0.924000,0.868668,11000
2017-02-10,null,null,null,null,null,null
2017-02-13,0.929000,0.929000,0.929000,0.929000,0.873369,85000
2017-02-14,0.930000,0.936000,0.930000,0.935000,0.879010,292000
2017-02-15,0.931000,0.931000,0.931000,0.931000,0.875249,2000
2017-02-16,0.935000,0.935000,0.931000,0.931000,0.875249,81500
2017-02-17,0.935000,0.936000,0.935000,0.936000,0.879950,42500
2017-02-20,0.935000,0.935000,0.935000,0.935000,0.879010,42300
2017-02-21,0.932000,0.934000,0.931000,0.931000,0.875249,34700
2017-02-22,0.938000,0.940000,0.938000,0.940000,0.883710,47600
2017-02-23,0.938000,0.940000,0.938000,0.940000,0.883710,36300
2017-02-24,null,null,null,null,null,null
2017-02-27,0.939000,0.941000,0.939000,0.940000,0.883710,105500
2017-02-28,0.941000,0.941000,0.937000,0.937000,0.880890,22200
2017-03-01,0.936000,0.936000,0.936000,0.936000,0.879950,25000
2017-03-02,0.928000,0.928000,0.928000,0.928000,0.872429,1900
2017-03-03,0.926000,0.926000,0.925000,0.925000,0.869609,5000
2017-03-06,0.926000,0.926000,0.926000,0.926000,0.870549,2000
2017-03-07,0.930000,0.930000,0.930000,0.930000,0.874309,1000
2017-03-08,0.923000,0.923000,0.923000,0.923000,0.867728,5200
2017-03-09,0.920000,0.920000,0.911000,0.911000,0.856447,5400
2017-03-10,0.907000,0.907000,0.907000,0.907000,0.852686,61000
2017-03-13,0.905000,0.905000,0.905000,0.905000,0.850806,9000
2017-03-14,0.906000,0.906000,0.904000,0.904000,0.849866,39400
2017-03-15,0.907000,0.908000,0.907000,0.908000,0.853626,107700
2017-03-16,0.930000,0.934000,0.930000,0.934000,0.878070,11200
2017-03-17,null,null,null,null,null,null
2017-03-20,1.310000,1.311000,1.309000,1.311000,1.232494,10400
2017-03-21,1.305000,1.305000,1.302000,1.304000,1.225913,48400
2017-03-22,1.303000,1.313000,1.299000,1.313000,1.234374,44900
2017-03-23,1.300000,1.302000,1.300000,1.302000,1.224033,1300
2017-03-24,1.308000,1.308000,1.308000,1.308000,1.229673,18000
2017-03-27,1.309000,1.309000,1.305000,1.305000,1.226853,4200
2017-03-28,0.941000,0.943000,0.941000,0.943000,0.886531,10200
2017-03-29,1.323000,1.330000,1.323000,1.330000,1.250356,9000
2017-03-30,1.335000,1.349000,1.334000,1.334000,1.254117,36400
2017-03-31,1.337000,1.337000,1.331000,1.331000,1.251296,56000
2017-04-03,1.330000,1.330000,1.330000,1.330000,1.250356,29700
2017-04-04,1.342000,1.342000,1.331000,1.338000,1.257877,88300
2017-04-05,1.317000,1.317000,1.314000,1.314000,1.253774,7500
2017-04-06,1.314000,1.314000,1.312000,1.313000,1.252820,18200
2017-04-07,1.317000,1.317000,1.317000,1.317000,1.256637,1800
2017-04-10,1.318000,1.318000,1.314000,1.314000,1.253774,25100
2017-04-11,1.321000,1.321000,1.320000,1.320000,1.259499,4300
2017-04-12,1.320000,1.327000,1.320000,1.327000,1.266178,3000
2017-04-13,1.337000,1.337000,1.337000,1.337000,1.275720,52000
2017-04-17,1.328000,1.328000,1.328000,1.328000,1.267132,53800
2017-04-18,1.336000,1.336000,1.329000,1.329000,1.268087,59000
2017-04-19,1.325000,1.325000,1.311000,1.317000,1.256637,16400
2017-04-20,1.323000,1.328000,1.323000,1.328000,1.267132,21000
2017-04-21,1.330000,1.330000,1.327000,1.327000,1.266178,8900
2017-04-24,1.327000,1.327000,1.315000,1.319000,1.258545,20300
2017-04-25,1.320000,1.322000,1.320000,1.322000,1.261407,26800
2017-04-26,1.316000,1.316000,1.316000,1.316000,1.255682,5000
2017-04-27,1.316000,1.317000,1.316000,1.317000,1.256637,31400
2017-04-28,1.313000,1.313000,1.310000,1.310000,1.249957,55600
2017-05-02,1.330000,1.330000,1.329000,1.330000,1.269041,25300
2017-05-03,1.335000,1.335000,1.320000,1.324000,1.263316,54900
2017-05-04,1.311000,1.312000,1.310000,1.312000,1.251866,34500
2017-05-05,1.314000,1.314000,1.302000,1.303000,1.243278,69400
2017-05-08,1.310000,1.311000,1.300000,1.311000,1.250912,96100
2017-05-09,1.311000,1.311000,1.305000,1.305000,1.245187,10500
2017-05-11,1.308000,1.308000,1.308000,1.308000,1.248049,900
2017-05-12,1.312000,1.312000,1.307000,1.307000,1.247095,3600
2017-05-15,1.306000,1.306000,1.300000,1.300000,1.240416,35500
2017-05-16,1.302000,1.302000,1.300000,1.300000,1.240416,12000
2017-05-17,1.301000,1.301000,1.291000,1.291000,1.231828,52300
2017-05-18,1.290000,1.290000,1.280000,1.281000,1.222287,37300
2017-05-19,1.287000,1.287000,1.281000,1.281000,1.222287,20900
2017-05-22,0.931000,0.931000,0.931000,0.931000,0.888328,4000
2017-05-23,1.301000,1.301000,1.301000,1.301000,1.241370,500
2017-05-24,1.302000,1.307000,1.302000,1.307000,1.247095,122200
2017-05-25,null,null,null,null,null,null
2017-05-26,1.308000,1.308000,1.305000,1.305000,1.245187,24800
2017-05-29,null,null,null,null,null,null
2017-05-30,0.938000,0.938000,0.938000,0.938000,0.895008,119500
2017-05-31,1.305000,1.305000,1.305000,1.305000,1.245187,5000
2017-06-01,1.313000,1.313000,1.312000,1.312000,1.251866,3900
2017-06-02,1.319000,1.320000,1.317000,1.317000,1.256637,17700
2017-06-05,1.319000,1.324000,1.319000,1.324000,1.263316,4500
2017-06-06,0.947000,0.947000,0.947000,0.947000,0.903595,4500
2017-06-07,1.311000,1.311000,1.308000,1.308000,1.248049,28700
2017-06-08,1.312000,1.312000,1.310000,1.310000,1.249957,9100
2017-06-09,1.313000,1.313000,1.310000,1.311000,1.250912,94300
2017-06-12,0.947000,0.947000,0.947000,0.947000,0.903595,1500
2017-06-13,1.335000,1.335000,1.335000,1.335000,1.273812,1000
2017-06-14,1.331000,1.340000,1.331000,1.340000,1.278582,82700
2017-06-15,1.342000,1.342000,1.341000,1.341000,1.279536,8200
2017-06-16,0.977000,0.978000,0.977000,0.977000,0.932220,437200
2017-06-19,1.340000,1.356000,1.340000,1.356000,1.293849,8700
2017-06-20,1.355000,1.355000,1.347000,1.348000,1.286216,14900
2017-06-21,1.340000,1.340000,1.327000,1.330000,1.269041,48200
2017-06-22,1.330000,1.330000,1.325000,1.325000,1.264270,12100
2017-06-23,1.315000,1.321000,1.315000,1.321000,1.260453,17400
2017-06-27,1.322000,1.322000,1.315000,1.317000,1.256637,20900
2017-06-28,1.315000,1.320000,1.315000,1.320000,1.259499,11800
2017-06-29,1.320000,1.323000,1.320000,1.323000,1.262361,59000
2017-06-30,1.323000,1.323000,1.295000,1.295000,1.235645,164000
2017-07-03,1.320000,1.320000,1.293000,1.293000,1.233737,13600
2017-07-04,1.299000,1.305000,1.296000,1.296000,1.236599,127500
2017-07-05,1.290000,1.290000,1.285000,1.290000,1.230874,32400
2017-07-06,null,null,null,null,null,null
2017-07-07,1.290000,1.290000,1.281000,1.283000,1.224195,24100
2017-07-10,1.293000,1.293000,1.293000,1.293000,1.233737,15000
2017-07-11,1.294000,1.294000,1.284000,1.284000,1.225149,31000
2017-07-12,1.281000,1.282000,1.271000,1.275000,1.216562,68700
2017-07-13,1.280000,1.290000,1.280000,1.290000,1.230874,38500
2017-07-14,1.292000,1.297000,1.292000,1.297000,1.237553,8900
2017-07-17,1.300000,1.300000,1.300000,1.300000,1.240416,20000
2017-07-18,1.305000,1.315000,1.305000,1.315000,1.254728,71000
2017-07-19,1.325000,1.325000,1.325000,1.325000,1.264270,10000
2017-07-20,1.332000,1.332000,1.331000,1.331000,1.269995,13000
2017-07-21,1.323000,1.323000,1.323000,1.323000,1.262361,6100
2017-07-24,1.323000,1.323000,1.311000,1.311000,1.250912,1900
2017-07-25,1.327000,1.330000,1.325000,1.325000,1.264270,56900
2017-07-26,1.329000,1.329000,1.329000,1.329000,1.268087,4000
2017-07-27,1.334000,1.344000,1.334000,1.339000,1.277628,55300
2017-07-28,1.333000,1.333000,1.331000,1.331000,1.269995,41000
2017-07-31,1.333000,1.333000,1.333000,1.333000,1.271903,5800
2017-08-01,1.339000,1.339000,1.339000,1.339000,1.277628,3400
2017-08-02,0.981000,0.981000,0.981000,0.981000,0.936037,56000
2017-08-03,1.322000,1.322000,1.322000,1.322000,1.261407,10000
2017-08-04,1.333000,1.333000,1.330000,1.330000,1.269041,57300
2017-08-07,1.333000,1.333000,1.330000,1.330000,1.269041,4100
2017-08-08,1.330000,1.330000,1.324000,1.328000,1.267132,22400
2017-08-10,1.328000,1.328000,1.328000,1.328000,1.267132,0
2017-08-11,1.312000,1.316000,1.312000,1.316000,1.255682,67400
2017-08-14,1.325000,1.325000,1.325000,1.325000,1.264270,7100
2017-08-15,1.336000,1.336000,1.328000,1.328000,1.267132,34500
2017-08-16,1.336000,1.336000,1.336000,1.336000,1.274766,2200
2017-08-17,1.343000,1.347000,1.343000,1.347000,1.285262,41600
2017-08-18,1.341000,1.341000,1.341000,1.341000,1.279536,75000
2017-08-21,1.339000,1.339000,1.339000,1.339000,1.277628,2000
2017-08-22,1.345000,1.347000,1.344000,1.347000,1.285262,128800
2017-08-23,1.347000,1.347000,1.347000,1.347000,1.285262,200
2017-08-24,1.335000,1.335000,1.327000,1.327000,1.266178,3500
2017-08-25,1.319000,1.319000,1.319000,1.319000,1.258545,12000
2017-08-28,1.319000,1.319000,1.319000,1.319000,1.258545,0
2017-08-29,1.317000,1.317000,1.313000,1.313000,1.252820,17500
2017-08-30,1.313000,1.313000,1.313000,1.313000,1.252820,0
2017-08-31,1.333000,1.333000,1.333000,1.333000,1.271903,1500
2017-09-04,1.335000,1.335000,1.334000,1.334000,1.272857,10100
2017-09-05,1.340000,1.343000,1.340000,1.343000,1.281445,9900
2017-09-06,1.340000,1.340000,1.338000,1.339000,1.277628,54500
2017-09-07,1.335000,1.339000,1.333000,1.339000,1.277628,247100
2017-09-08,1.338000,1.341000,1.338000,1.339000,1.277628,153500
2017-09-11,1.345000,1.351000,1.345000,1.345000,1.283353,151600
2017-09-12,1.350000,1.352000,1.350000,1.351000,1.289078,33400
2017-09-13,1.343000,1.343000,1.343000,1.343000,1.281445,2800
2017-09-14,1.341000,1.341000,1.340000,1.340000,1.278582,23600
2017-09-15,1.341000,1.341000,1.341000,1.341000,1.279536,300
2017-09-18,1.341000,1.347000,1.341000,1.341000,1.279536,11800
2017-09-19,1.340000,1.340000,1.334000,1.334000,1.272857,11100
2017-09-20,1.334000,1.334000,1.334000,1.334000,1.272857,0
2017-09-21,1.330000,1.330000,1.317000,1.317000,1.256637,41800
2017-09-22,1.316000,1.318000,1.316000,1.318000,1.257591,23100
2017-09-25,1.315000,1.315000,1.314000,1.314000,1.253774,55400
2017-09-26,1.314000,1.321000,1.314000,1.317000,1.256637,59500
2017-09-27,1.317000,1.317000,1.315000,1.315000,1.254728,88000
2017-09-28,1.317000,1.318000,1.313000,1.318000,1.257591,184900
2017-09-29,1.311000,1.311000,1.291000,1.291000,1.231828,35100
2017-10-02,1.308000,1.308000,1.300000,1.300000,1.240416,5500
2017-10-03,1.300000,1.300000,1.300000,1.300000,1.240416,24300
2017-10-04,1.300000,1.300000,1.292000,1.299000,1.239462,64900
2017-10-05,1.295000,1.295000,1.291000,1.291000,1.231828,5200
2017-10-06,1.296000,1.296000,1.296000,1.296000,1.236599,900
2017-10-09,1.298000,1.305000,1.298000,1.304000,1.244232,44000
2017-10-10,1.304000,1.304000,1.304000,1.304000,1.244232,2000
2017-10-11,1.309000,1.309000,1.300000,1.300000,1.240416,40300
2017-10-12,1.300000,1.300000,1.300000,1.300000,1.240416,0
2017-10-13,1.300000,1.300000,1.300000,1.300000,1.240416,0
2017-10-16,1.303000,1.310000,1.303000,1.310000,1.249957,11800
2017-10-17,1.311000,1.317000,1.311000,1.316000,1.255682,58100
2017-10-19,1.325000,1.325000,1.321000,1.321000,1.260453,8000
2017-10-20,1.326000,1.329000,1.326000,1.329000,1.268087,14500
2017-10-23,1.323000,1.329000,1.323000,1.329000,1.268087,62400
2017-10-24,1.328000,1.328000,1.318000,1.318000,1.257591,10000
2017-10-25,1.318000,1.318000,1.318000,1.318000,1.257591,0
2017-10-26,1.327000,1.330000,1.327000,1.328000,1.267132,41100
2017-10-27,1.318000,1.332000,1.318000,1.332000,1.270949,47200
2017-10-30,1.350000,1.350000,1.323000,1.323000,1.262361,64700
2017-10-31,1.323000,1.323000,1.323000,1.323000,1.262361,0
2017-11-01,1.323000,1.323000,1.323000,1.323000,1.262361,0
2017-11-02,1.325000,1.325000,1.324000,1.324000,1.263316,16100
2017-11-03,1.317000,1.323000,1.317000,1.323000,1.262361,9200
2017-11-06,1.323000,1.323000,1.323000,1.323000,1.262361,0
2017-11-07,1.323000,1.323000,1.323000,1.323000,1.262361,0
2017-11-08,1.323000,1.323000,1.323000,1.323000,1.262361,0
2017-11-09,1.340000,1.355000,1.340000,1.354000,1.291941,65400
2017-11-10,1.357000,1.360000,1.357000,1.360000,1.297666,51900
2017-11-13,1.368000,1.368000,1.365000,1.365000,1.302437,10000
2017-11-14,1.365000,1.365000,1.365000,1.365000,1.302437,0
2017-11-15,1.365000,1.365000,1.365000,1.365000,1.302437,0
2017-11-16,1.365000,1.365000,1.365000,1.365000,1.302437,0
2017-11-17,1.365000,1.365000,1.365000,1.365000,1.302437,0
2017-11-20,1.365000,1.365000,1.365000,1.365000,1.302437,0
2017-11-21,1.347000,1.347000,1.339000,1.339000,1.277628,26300
2017-11-22,1.339000,1.339000,1.339000,1.339000,1.277628,0
2017-11-23,1.339000,1.339000,1.339000,1.339000,1.277628,0
2017-11-24,1.339000,1.339000,1.339000,1.339000,1.277628,0
2017-11-27,1.335000,1.335000,1.335000,1.335000,1.273812,10100
2017-11-28,1.360000,1.360000,1.346000,1.348000,1.286216,12800
2017-11-29,1.342000,1.342000,1.342000,1.342000,1.280491,20000
2017-11-30,1.342000,1.342000,1.342000,1.342000,1.280491,0
2017-12-01,1.342000,1.342000,1.342000,1.342000,1.280491,0
2017-12-04,1.342000,1.342000,1.342000,1.342000,1.280491,0
2017-12-05,1.342000,1.342000,1.342000,1.342000,1.280491,0
2017-12-06,1.350000,1.350000,1.343000,1.344000,1.282399,8700
2017-12-07,1.344000,1.344000,1.344000,1.344000,1.282399,0
2017-12-08,1.346000,1.347000,1.346000,1.347000,1.285262,3900
2017-12-11,1.347000,1.347000,1.347000,1.347000,1.285262,0
2017-12-12,1.362000,1.373000,1.362000,1.373000,1.310070,102000
2017-12-13,1.388000,1.395000,1.388000,1.390000,1.326291,105600
2017-12-14,1.390000,1.390000,1.390000,1.390000,1.326291,0
2017-12-15,1.376000,1.378000,1.376000,1.378000,1.314841,4100
2017-12-18,1.378000,1.378000,1.378000,1.378000,1.314841,0
2017-12-19,1.388000,1.393000,1.384000,1.384000,1.320565,600
2017-12-20,1.384000,1.384000,1.384000,1.384000,1.320565,0
2017-12-21,1.384000,1.384000,1.374000,1.374000,1.311024,5000
2017-12-22,1.363000,1.363000,1.363000,1.363000,1.300528,1000
2017-12-26,1.374000,1.380000,1.374000,1.380000,1.316749,193000
2017-12-27,1.380000,1.380000,1.380000,1.380000,1.316749,0
2017-12-28,1.380000,1.380000,1.380000,1.380000,1.316749,4000
2017-12-29,1.387000,1.387000,1.380000,1.380000,1.316749,3000
2018-01-02,1.380000,1.381000,1.380000,1.381000,1.317703,15600
2018-01-03,1.381000,1.381000,1.381000,1.381000,1.317703,0
2018-01-04,1.395000,1.396000,1.395000,1.396000,1.332016,5600
2018-01-05,1.396000,1.396000,1.396000,1.396000,1.332016,0
2018-01-08,1.397000,1.397000,1.397000,1.397000,1.332970,200
2018-01-09,1.400000,1.400000,1.397000,1.397000,1.332970,6700
2018-01-10,1.390000,1.398000,1.390000,1.398000,1.333924,14500
2018-01-11,1.398000,1.398000,1.398000,1.398000,1.333924,0
2018-01-12,1.398000,1.398000,1.398000,1.398000,1.333924,0
2018-01-15,1.398000,1.398000,1.398000,1.398000,1.333924,0
2018-01-16,1.398000,1.398000,1.398000,1.398000,1.333924,0
2018-01-17,1.360000,1.362000,1.360000,1.362000,1.299574,20100
2018-01-18,1.362000,1.362000,1.362000,1.362000,1.299574,0
2018-01-19,1.366000,1.366000,1.366000,1.366000,1.303391,1000
2018-01-22,1.372000,1.372000,1.372000,1.372000,1.309116,10300
2018-01-23,1.372000,1.372000,1.372000,1.372000,1.309116,2400
2018-01-24,1.370000,1.384000,1.370000,1.380000,1.316749,286900
2018-01-25,1.370000,1.370000,1.370000,1.370000,1.307207,700
2018-01-26,1.370000,1.370000,1.370000,1.370000,1.307207,0
2018-01-29,1.380000,1.380000,1.370000,1.370000,1.307207,25800
2018-01-30,1.380000,1.383000,1.360000,1.360000,1.297666,36000
2018-01-31,1.374000,1.390000,1.372000,1.390000,1.326291,242000
2018-02-01,1.390000,1.390000,1.390000,1.390000,1.326291,0
2018-02-02,1.390000,1.390000,1.390000,1.390000,1.326291,0
2018-02-05,1.345000,1.345000,1.330000,1.330000,1.269041,12400
2018-02-06,1.340000,1.340000,1.330000,1.335000,1.273812,18700
2018-02-07,1.335000,1.335000,1.335000,1.335000,1.273812,0
2018-02-08,1.319000,1.319000,1.319000,1.319000,1.258545,35300
2018-02-09,1.319000,1.319000,1.319000,1.319000,1.258545,0
2018-02-12,1.290000,1.290000,1.290000,1.290000,1.230874,8000
2018-02-13,1.290000,1.290000,1.290000,1.290000,1.230874,0
2018-02-14,1.289000,1.289000,1.283000,1.283000,1.224195,232600
2018-02-15,1.283000,1.283000,1.283000,1.283000,1.224195,0
2018-02-19,1.283000,1.283000,1.283000,1.283000,1.224195,0
2018-02-20,1.310000,1.310000,1.300000,1.300000,1.240416,22100
2018-02-21,1.300000,1.300000,1.300000,1.300000,1.240416,0
2018-02-22,1.300000,1.300000,1.300000,1.300000,1.240416,0
2018-02-23,1.295000,1.295000,1.295000,1.295000,1.235645,4000
2018-02-26,1.310000,1.310000,1.305000,1.305000,1.245187,11800
2018-02-27,1.305000,1.305000,1.305000,1.305000,1.245187,0
2018-02-28,1.315000,1.315000,1.294000,1.294000,1.234691,56200
2018-03-01,1.294000,1.294000,1.294000,1.294000,1.234691,0
2018-03-02,1.299000,1.299000,1.299000,1.299000,1.239462,400
2018-03-05,1.299000,1.299000,1.299000,1.299000,1.239462,0
2018-03-06,1.299000,1.299000,1.299000,1.299000,1.239462,0
2018-03-07,1.285000,1.285000,1.285000,1.285000,1.226103,2000
2018-03-08,1.294000,1.294000,1.294000,1.294000,1.234691,8300
2018-03-09,1.294000,1.294000,1.294000,1.294000,1.234691,0
2018-03-12,1.294000,1.294000,1.294000,1.294000,1.234691,0
2018-03-13,1.294000,1.294000,1.294000,1.294000,1.234691,0
2018-03-14,1.294000,1.294000,1.294000,1.294000,1.234691,0
2018-03-15,1.310000,1.311000,1.310000,1.311000,1.250912,30200
2018-03-16,1.302000,1.305000,1.302000,1.305000,1.245187,5000
2018-03-19,1.305000,1.305000,1.305000,1.305000,1.245187,0
2018-03-20,1.305000,1.305000,1.305000,1.305000,1.245187,0
2018-03-21,1.300000,1.307000,1.300000,1.300000,1.240416,19200
2018-03-22,1.300000,1.300000,1.300000,1.300000,1.240416,0
2018-03-23,1.300000,1.300000,1.300000,1.300000,1.240416,0
2018-03-26,1.300000,1.300000,1.300000,1.300000,1.240416,0
2018-03-27,1.300000,1.300000,1.300000,1.300000,1.240416,0
2018-03-28,1.274000,1.274000,1.271000,1.271000,1.212745,11700
2018-03-29,1.271000,1.271000,1.271000,1.271000,1.212745,0
2018-04-02,1.271000,1.271000,1.271000,1.271000,1.212745,0
2018-04-03,1.280000,1.280000,1.270000,1.270000,1.211791,1300
2018-04-04,1.277000,1.277000,1.277000,1.277000,1.218470,1000
2018-04-05,1.277000,1.277000,1.277000,1.277000,1.218470,0
2018-04-06,1.277000,1.277000,1.277000,1.277000,1.218470,0
2018-04-09,1.353000,1.353000,1.293000,1.293000,1.233737,9900
2018-04-10,1.293000,1.293000,1.293000,1.293000,1.233737,0
2018-04-11,1.293000,1.293000,1.293000,1.293000,1.233737,0
2018-04-12,1.293000,1.293000,1.293000,1.293000,1.233737,0
2018-04-13,1.293000,1.293000,1.293000,1.293000,1.233737,0
2018-04-16,1.293000,1.293000,1.293000,1.293000,1.233737,1000
2018-04-17,1.295000,1.295000,1.295000,1.295000,1.235645,10100
2018-04-18,1.295000,1.295000,1.295000,1.295000,1.235645,0
2018-04-19,1.295000,1.295000,1.295000,1.295000,1.235645,0
