Date,Open,High,Low,Close,Adj Close,Volume
2018-04-20,1.295000,1.295000,1.295000,1.295000,1.235645,0
2018-04-23,1.295000,1.295000,1.295000,1.295000,1.235645,0
2018-04-24,1.291000,1.291000,1.288000,1.288000,1.228966,20500
2018-04-25,1.288000,1.288000,1.282000,1.282000,1.223241,2800
2018-04-26,1.282000,1.282000,1.282000,1.282000,1.223241,0
2018-04-27,1.282000,1.282000,1.282000,1.282000,1.223241,0
2018-04-30,1.282000,1.282000,1.282000,1.282000,1.223241,0
2018-05-02,1.282000,1.282000,1.282000,1.282000,1.223241,0
2018-05-03,1.282000,1.282000,1.282000,1.282000,1.223241,0
2018-05-04,1.282000,1.282000,1.282000,1.282000,1.223241,0
2018-05-07,1.282000,1.282000,1.282000,1.282000,1.223241,0
2018-05-08,1.327000,1.327000,1.327000,1.327000,1.266178,1200
2018-05-09,1.330000,1.330000,1.330000,1.330000,1.269041,100
2018-05-10,1.330000,1.330000,1.330000,1.330000,1.269041,0
2018-05-11,1.330000,1.330000,1.330000,1.330000,1.269041,0
2018-05-14,1.331000,1.331000,1.327000,1.327000,1.266178,4700
2018-05-15,1.327000,1.327000,1.327000,1.327000,1.266178,3000
2018-05-16,1.327000,1.327000,1.327000,1.327000,1.266178,0
2018-05-17,1.310000,1.310000,1.310000,1.310000,1.249957,1200
2018-05-18,1.310000,1.310000,1.310000,1.310000,1.249957,0
2018-05-21,1.310000,1.310000,1.310000,1.310000,1.249957,0
2018-05-22,1.310000,1.310000,1.310000,1.310000,1.249957,0
2018-05-23,1.325000,1.330000,1.325000,1.330000,1.269041,11200
2018-05-24,1.340000,1.347000,1.340000,1.347000,1.285262,20400
2018-05-25,1.342000,1.342000,1.342000,1.342000,1.280491,5000
2018-05-28,1.351000,1.353000,1.351000,1.353000,1.290986,12500
2018-05-30,1.353000,1.353000,1.353000,1.353000,1.290986,0
2018-05-31,1.335000,1.342000,1.335000,1.342000,1.280491,9200
2018-06-01,1.342000,1.342000,1.342000,1.342000,1.280491,0
2018-06-04,1.355000,1.360000,1.355000,1.360000,1.297666,6900
2018-06-05,1.359000,1.359000,1.350000,1.350000,1.288124,13000
2018-06-06,1.350000,1.350000,1.350000,1.350000,1.288124,0
2018-06-07,1.350000,1.350000,1.350000,1.350000,1.288124,0
2018-06-08,1.350000,1.350000,1.350000,1.350000,1.288124,0
2018-06-11,1.350000,1.350000,1.350000,1.350000,1.288124,0
2018-06-12,1.345000,1.345000,1.344000,1.344000,1.282399,84500
2018-06-13,1.344000,1.344000,1.339000,1.339000,1.277628,11500
2018-06-14,1.339000,1.339000,1.339000,1.339000,1.277628,0
2018-06-18,1.339000,1.339000,1.339000,1.339000,1.291615,0
2018-06-19,1.333000,1.333000,1.319000,1.332000,1.284863,310000
2018-06-20,1.332000,1.332000,1.332000,1.332000,1.284863,0
2018-06-21,1.332000,1.332000,1.332000,1.332000,1.284863,0
2018-06-22,1.332000,1.332000,1.332000,1.332000,1.284863,0
2018-06-25,1.332000,1.332000,1.332000,1.332000,1.284863,0
2018-06-26,1.332000,1.332000,1.332000,1.332000,1.284863,0
2018-06-27,1.332000,1.332000,1.332000,1.332000,1.284863,0
2018-06-28,1.328000,1.335000,1.328000,1.330000,1.282934,25300
2018-06-29,1.330000,1.330000,1.330000,1.330000,1.282934,0
2018-07-02,1.330000,1.330000,1.330000,1.330000,1.282934,0
2018-07-03,1.330000,1.330000,1.330000,1.330000,1.282934,0
2018-07-04,1.330000,1.330000,1.330000,1.330000,1.282934,0
2018-07-05,1.345000,1.345000,1.345000,1.345000,1.297403,6000
2018-07-06,1.347000,1.354000,1.347000,1.354000,1.306084,8500
2018-07-09,1.363000,1.380000,1.363000,1.380000,1.331164,102000
2018-07-10,1.362000,1.362000,1.361000,1.361000,1.312836,17300
2018-07-11,1.361000,1.361000,1.361000,1.361000,1.312836,0
2018-07-12,1.361000,1.361000,1.361000,1.361000,1.312836,0
2018-07-13,1.375000,1.378000,1.375000,1.378000,1.329235,2800
2018-07-16,1.366000,1.366000,1.365000,1.366000,1.317660,113600
2018-07-17,1.366000,1.366000,1.366000,1.366000,1.317660,0
2018-07-18,1.365000,1.370000,1.361000,1.361000,1.312836,22200
2018-07-19,1.361000,1.361000,1.361000,1.361000,1.312836,0
2018-07-20,1.361000,1.361000,1.361000,1.361000,1.312836,0
2018-07-23,1.361000,1.361000,1.361000,1.361000,1.312836,0
2018-07-24,1.361000,1.361000,1.361000,1.361000,1.312836,0
2018-07-25,1.360000,1.360000,1.360000,1.360000,1.311872,1800
2018-07-26,1.360000,1.360000,1.360000,1.360000,1.311872,0
2018-07-27,1.370000,1.370000,1.370000,1.370000,1.321518,5000
2018-07-30,1.370000,1.373000,1.370000,1.373000,1.324412,5600
2018-07-31,1.373000,1.373000,1.373000,1.373000,1.324412,0
2018-08-01,1.373000,1.373000,1.373000,1.373000,1.324412,0
2018-08-02,1.368000,1.368000,1.368000,1.368000,1.319589,2400
2018-08-03,1.368000,1.368000,1.368000,1.368000,1.319589,0
2018-08-06,1.378000,1.378000,1.378000,1.378000,1.329235,6000
2018-08-07,1.378000,1.378000,1.378000,1.378000,1.329235,0
2018-08-08,1.396000,1.397000,1.396000,1.397000,1.347562,4700
2018-08-10,1.380000,1.380000,1.380000,1.380000,1.331164,100
2018-08-13,1.380000,1.380000,1.380000,1.380000,1.331164,0
2018-08-14,1.380000,1.380000,1.380000,1.380000,1.331164,0
2018-08-15,1.380000,1.380000,1.380000,1.380000,1.331164,0
2018-08-16,1.385000,1.385000,1.382000,1.382000,1.333093,5500
2018-08-17,1.382000,1.382000,1.382000,1.382000,1.333093,0
2018-08-20,1.400000,1.413000,1.400000,1.413000,1.362996,10600
2018-08-21,1.413000,1.413000,1.413000,1.413000,1.362996,0
2018-08-23,1.413000,1.413000,1.413000,1.413000,1.362996,0
2018-08-24,1.413000,1.413000,1.413000,1.413000,1.362996,0
2018-08-27,1.384000,1.384000,1.384000,1.384000,1.335022,7000
2018-08-28,1.384000,1.384000,1.384000,1.384000,1.335022,0
2018-08-29,1.392000,1.392000,1.390000,1.390000,1.340810,160000
2018-08-30,1.390000,1.390000,1.390000,1.390000,1.340810,0
2018-08-31,1.390000,1.390000,1.390000,1.390000,1.340810,0
2018-09-03,1.390000,1.390000,1.390000,1.390000,1.340810,0
2018-09-04,1.386000,1.386000,1.386000,1.386000,1.336952,100
2018-09-05,1.386000,1.386000,1.386000,1.386000,1.336952,0
2018-09-06,1.386000,1.386000,1.386000,1.386000,1.336952,0
2018-09-07,1.386000,1.386000,1.386000,1.386000,1.336952,0
2018-09-10,1.365000,1.365000,1.365000,1.365000,1.316695,900
2018-09-11,1.363000,1.364000,1.360000,1.364000,1.315730,184500
2018-09-12,1.365000,1.365000,1.365000,1.365000,1.316695,200
2018-09-13,1.365000,1.365000,1.365000,1.365000,1.316695,0
2018-09-14,1.377000,1.377000,1.377000,1.377000,1.328270,14000
2018-09-17,1.377000,1.377000,1.377000,1.377000,1.328270,0
2018-09-18,1.378000,1.378000,1.378000,1.378000,1.329235,1800
2018-09-19,1.378000,1.378000,1.378000,1.378000,1.329235,0
2018-09-20,1.378000,1.378000,1.378000,1.378000,1.329235,0
2018-09-21,1.362000,1.362000,1.362000,1.362000,1.313801,5000
2018-09-24,1.362000,1.362000,1.362000,1.362000,1.313801,0
2018-09-25,1.362000,1.362000,1.362000,1.362000,1.313801,0
2018-09-26,1.362000,1.362000,1.362000,1.362000,1.313801,0
2018-09-27,1.364000,1.364000,1.364000,1.364000,1.315730,6700
2018-09-28,1.359000,1.359000,1.359000,1.359000,1.310907,5000
2018-10-01,1.359000,1.359000,1.359000,1.359000,1.310907,0
2018-10-02,1.359000,1.359000,1.359000,1.359000,1.310907,0
2018-10-03,1.359000,1.359000,1.359000,1.359000,1.310907,0
2018-10-04,1.359000,1.359000,1.359000,1.359000,1.310907,0
2018-10-05,1.319000,1.319000,1.319000,1.319000,1.272323,7000
2018-10-08,1.320000,1.322000,1.316000,1.316000,1.269429,140600
2018-10-09,1.320000,1.320000,1.317000,1.317000,1.270394,101000
2018-10-10,1.317000,1.317000,1.317000,1.317000,1.270394,0
2018-10-11,1.308000,1.308000,1.305000,1.305000,1.258818,95000
2018-10-12,1.296000,1.296000,1.295000,1.295000,1.249172,400
2018-10-15,1.300000,1.300000,1.291000,1.291000,1.245314,59700
2018-10-16,1.291000,1.291000,1.291000,1.291000,1.245314,0
2018-10-17,1.291000,1.291000,1.291000,1.291000,1.245314,0
2018-10-18,1.291000,1.291000,1.291000,1.291000,1.245314,0
2018-10-19,1.291000,1.291000,1.291000,1.291000,1.245314,0
2018-10-22,1.291000,1.291000,1.291000,1.291000,1.245314,0
2018-10-23,1.291000,1.291000,1.291000,1.291000,1.245314,0
2018-10-24,1.314000,1.314000,1.313000,1.313000,1.266535,6300
2018-10-25,1.313000,1.313000,1.313000,1.313000,1.266535,0
2018-10-26,1.299000,1.302000,1.299000,1.300000,1.253995,16000
2018-10-29,1.300000,1.300000,1.300000,1.300000,1.253995,0
2018-10-30,1.307000,1.307000,1.307000,1.307000,1.260748,1000
2018-10-31,1.307000,1.307000,1.307000,1.307000,1.260748,0
2018-11-01,1.293000,1.293000,1.290000,1.290000,1.244349,92000
2018-11-02,1.290000,1.290000,1.290000,1.290000,1.244349,0
2018-11-05,1.294000,1.294000,1.290000,1.290000,1.244349,5200
2018-11-07,1.290000,1.290000,1.290000,1.290000,1.244349,0
2018-11-08,1.328000,1.328000,1.328000,1.328000,1.281004,500
2018-11-09,1.328000,1.328000,1.328000,1.328000,1.281004,0
2018-11-12,1.330000,1.330000,1.320000,1.320000,1.273287,140800
2018-11-13,1.320000,1.330000,1.320000,1.330000,1.282934,2300
2018-11-14,1.330000,1.330000,1.330000,1.330000,1.282934,0
2018-11-15,1.330000,1.330000,1.330000,1.330000,1.282934,0
2018-11-16,1.330000,1.330000,1.330000,1.330000,1.282934,0
2018-11-19,1.320000,1.323000,1.320000,1.323000,1.276181,20800
2018-11-20,1.323000,1.323000,1.323000,1.323000,1.276181,0
2018-11-21,1.323000,1.323000,1.323000,1.323000,1.276181,0
2018-11-22,1.323000,1.323000,1.323000,1.323000,1.276181,0
2018-11-23,1.335000,1.335000,1.335000,1.335000,1.287757,5000
2018-11-26,1.345000,1.345000,1.345000,1.345000,1.297403,1000
2018-11-27,1.345000,1.345000,1.345000,1.345000,1.297403,0
2018-11-28,1.345000,1.345000,1.345000,1.345000,1.297403,0
2018-11-29,1.345000,1.345000,1.345000,1.345000,1.297403,0
2018-11-30,1.345000,1.345000,1.345000,1.345000,1.297403,0
2018-12-03,1.357000,1.360000,1.357000,1.360000,1.311872,12300
2018-12-04,1.360000,1.360000,1.360000,1.360000,1.311872,0
2018-12-05,1.360000,1.360000,1.360000,1.360000,1.311872,0
2018-12-06,1.360000,1.360000,1.360000,1.360000,1.311872,0
2018-12-07,1.360000,1.360000,1.360000,1.360000,1.311872,0
2018-12-10,1.360000,1.360000,1.360000,1.360000,1.311872,0
2018-12-11,1.360000,1.360000,1.360000,1.360000,1.311872,0
2018-12-12,1.370000,1.377000,1.370000,1.377000,1.328270,15700
2018-12-13,1.382000,1.382000,1.370000,1.370000,1.321518,56900
2018-12-14,1.370000,1.370000,1.370000,1.370000,1.321518,0
2018-12-17,1.370000,1.370000,1.370000,1.370000,1.321518,0
2018-12-18,1.370000,1.370000,1.370000,1.370000,1.321518,0
2018-12-19,1.370000,1.370000,1.370000,1.370000,1.321518,0
2018-12-20,1.370000,1.370000,1.370000,1.370000,1.321518,0
2018-12-21,1.370000,1.370000,1.370000,1.370000,1.321518,0
2018-12-24,1.360000,1.360000,1.332000,1.332000,1.284863,23000
2018-12-26,1.334000,1.334000,1.320000,1.320000,1.273287,35200
2018-12-27,1.320000,1.320000,1.320000,1.320000,1.273287,0
2018-12-28,1.320000,1.320000,1.320000,1.320000,1.273287,0
2018-12-31,1.328000,1.328000,1.328000,1.328000,1.281004,7000
2019-01-01,1.328000,1.328000,1.328000,1.328000,1.281004,0
2019-01-02,1.317000,1.317000,1.310000,1.310000,1.263641,32500
2019-01-03,1.315000,1.315000,1.315000,1.315000,1.268464,200
2019-01-04,1.310000,1.310000,1.303000,1.303000,1.275906,6900
2019-01-07,1.303000,1.303000,1.303000,1.303000,1.275906,0
2019-01-08,1.310000,1.313000,1.310000,1.313000,1.285698,5900
2019-01-09,1.313000,1.313000,1.313000,1.313000,1.285698,0
2019-01-10,1.330000,1.331000,1.330000,1.331000,1.303324,15000
2019-01-11,1.338000,1.347000,1.338000,1.347000,1.318991,22000
2019-01-14,1.347000,1.347000,1.347000,1.347000,1.318991,0
2019-01-15,1.360000,1.360000,1.360000,1.360000,1.331721,3000
2019-01-16,1.360000,1.360000,1.360000,1.360000,1.331721,0
2019-01-17,1.360000,1.360000,1.360000,1.360000,1.331721,0
2019-01-18,1.353000,1.353000,1.353000,1.353000,1.324867,8000
2019-01-21,1.353000,1.353000,1.353000,1.353000,1.324867,700
2019-01-22,1.353000,1.353000,1.353000,1.353000,1.324867,0
2019-01-23,1.353000,1.353000,1.353000,1.353000,1.324867,0
2019-01-24,1.354000,1.354000,1.354000,1.354000,1.325846,9200
2019-01-25,1.354000,1.354000,1.354000,1.354000,1.325846,0
2019-01-28,1.380000,1.382000,1.380000,1.382000,1.353264,2200
2019-01-29,1.382000,1.396000,1.382000,1.396000,1.366973,11500
2019-01-30,1.395000,1.395000,1.392000,1.392000,1.363056,32000
2019-01-31,1.395000,1.398000,1.395000,1.398000,1.368931,27400
2019-02-01,1.386000,1.386000,1.386000,1.386000,1.357180,5000
2019-02-04,1.387000,1.387000,1.387000,1.387000,1.358160,3700
2019-02-05,1.387000,1.387000,1.387000,1.387000,1.358160,0
2019-02-07,1.387000,1.387000,1.387000,1.387000,1.358160,0
2019-02-08,1.412000,1.412000,1.411000,1.411000,1.381661,14300
2019-02-11,1.410000,1.415000,1.410000,1.410000,1.380681,11900
2019-02-12,1.410000,1.410000,1.410000,1.410000,1.380681,0
2019-02-13,1.410000,1.410000,1.410000,1.410000,1.380681,0
2019-02-14,1.410000,1.410000,1.410000,1.410000,1.380681,0
2019-02-15,1.410000,1.410000,1.410000,1.410000,1.380681,0
2019-02-18,1.410000,1.410000,1.410000,1.410000,1.380681,0
2019-02-19,1.422000,1.422000,1.422000,1.422000,1.392432,7000
2019-02-20,1.422000,1.422000,1.422000,1.422000,1.392432,0
2019-02-21,1.422000,1.422000,1.422000,1.422000,1.392432,0
2019-02-22,1.422000,1.422000,1.422000,1.422000,1.392432,0
2019-02-25,1.422000,1.422000,1.422000,1.422000,1.392432,0
2019-02-26,1.422000,1.422000,1.422000,1.422000,1.392432,0
2019-02-27,1.422000,1.422000,1.422000,1.422000,1.392432,0
2019-02-28,1.422000,1.422000,1.422000,1.422000,1.392432,0
2019-03-01,1.419000,1.424000,1.419000,1.424000,1.394390,33100
2019-03-04,1.424000,1.424000,1.424000,1.424000,1.394390,10000
2019-03-05,1.424000,1.424000,1.424000,1.424000,1.394390,0
2019-03-06,1.424000,1.424000,1.424000,1.424000,1.394390,0
2019-03-07,1.424000,1.424000,1.424000,1.424000,1.394390,0
2019-03-08,1.424000,1.424000,1.424000,1.424000,1.394390,0
2019-03-11,1.424000,1.424000,1.424000,1.424000,1.394390,0
2019-03-12,1.424000,1.424000,1.424000,1.424000,1.394390,0
2019-03-13,1.433000,1.437000,1.433000,1.437000,1.407120,11000
2019-03-14,1.434000,1.434000,1.434000,1.434000,1.404182,10000
2019-03-15,1.434000,1.434000,1.434000,1.434000,1.404182,0
2019-03-18,1.434000,1.434000,1.434000,1.434000,1.404182,0
2019-03-19,1.434000,1.434000,1.434000,1.434000,1.404182,0
2019-03-20,1.434000,1.434000,1.434000,1.434000,1.404182,0
2019-03-21,1.444000,1.444000,1.444000,1.444000,1.413974,20000
2019-03-22,1.444000,1.444000,1.444000,1.444000,1.413974,0
2019-03-25,1.444000,1.444000,1.444000,1.444000,1.413974,0
2019-03-26,1.444000,1.444000,1.444000,1.444000,1.413974,0
2019-03-27,1.444000,1.444000,1.444000,1.444000,1.413974,0
2019-03-28,1.444000,1.444000,1.444000,1.444000,1.413974,0
2019-03-29,1.444000,1.444000,1.444000,1.444000,1.413974,0
2019-04-01,1.444000,1.444000,1.444000,1.444000,1.413974,0
2019-04-02,1.444000,1.444000,1.444000,1.444000,1.413974,0
2019-04-03,1.444000,1.444000,1.444000,1.444000,1.413974,0
2019-04-04,1.444000,1.444000,1.444000,1.444000,1.413974,0
2019-04-05,1.444000,1.444000,1.444000,1.444000,1.413974,0
2019-04-08,1.454000,1.454000,1.454000,1.454000,1.423766,1400
2019-04-09,1.452000,1.453000,1.452000,1.453000,1.422787,26000
2019-04-10,1.453000,1.457000,1.453000,1.457000,1.426704,6000
2019-04-11,1.457000,1.457000,1.457000,1.457000,1.426704,0
2019-04-12,1.457000,1.457000,1.457000,1.457000,1.426704,0
2019-04-15,1.470000,1.470000,1.466000,1.466000,1.435517,20000
2019-04-16,1.466000,1.466000,1.466000,1.466000,1.435517,0
2019-04-17,1.461000,1.461000,1.459000,1.459000,1.428663,1200
2019-04-18,1.459000,1.459000,1.459000,1.459000,1.428663,0
2019-04-22,1.459000,1.459000,1.455000,1.455000,1.424746,21400
2019-04-23,1.450000,1.450000,1.450000,1.450000,1.419850,1900
2019-04-24,1.450000,1.450000,1.450000,1.450000,1.419850,0
2019-04-25,1.450000,1.450000,1.450000,1.450000,1.419850,0
2019-04-26,1.450000,1.450000,1.450000,1.450000,1.419850,0
2019-04-29,1.476000,1.476000,1.469000,1.469000,1.438455,15200
2019-04-30,1.453000,1.455000,1.453000,1.455000,1.424746,6000
2019-05-02,1.449000,1.449000,1.449000,1.449000,1.418870,2900
2019-05-03,1.449000,1.449000,1.449000,1.449000,1.418870,0
2019-05-06,1.448000,1.448000,1.435000,1.435000,1.405161,900
2019-05-07,1.435000,1.435000,1.435000,1.435000,1.405161,0
2019-05-08,1.447000,1.447000,1.437000,1.437000,1.407120,10100
2019-05-09,1.438000,1.438000,1.438000,1.438000,1.408099,600
2019-05-10,1.524000,1.524000,1.453000,1.453000,1.422787,3900
2019-05-13,1.457000,1.457000,1.457000,1.457000,1.426704,700
2019-05-14,1.457000,1.457000,1.457000,1.457000,1.426704,0
2019-05-15,1.457000,1.457000,1.457000,1.457000,1.426704,0
2019-05-16,1.467000,1.467000,1.467000,1.467000,1.436496,35000
2019-05-17,1.475000,1.485000,1.475000,1.485000,1.454122,315200
2019-05-21,1.500000,1.505000,1.500000,1.505000,1.473706,288100
2019-05-22,1.505000,1.505000,1.505000,1.505000,1.473706,0
2019-05-23,1.505000,1.505000,1.505000,1.505000,1.473706,0
2019-05-24,1.505000,1.505000,1.505000,1.505000,1.473706,0
2019-05-27,1.517000,1.517000,1.517000,1.517000,1.485456,1000
2019-05-28,1.517000,1.517000,1.517000,1.517000,1.485456,0
2019-05-29,1.517000,1.517000,1.517000,1.517000,1.485456,0
2019-05-30,1.517000,1.517000,1.517000,1.517000,1.485456,0
2019-05-31,1.491000,1.492000,1.491000,1.492000,1.460976,1900
2019-06-03,1.492000,1.492000,1.492000,1.492000,1.460976,0
2019-06-04,1.492000,1.492000,1.492000,1.492000,1.460976,0
2019-06-06,1.492000,1.492000,1.492000,1.492000,1.460976,0
2019-06-07,1.549000,1.550000,1.549000,1.550000,1.517770,41000
2019-06-10,1.550000,1.550000,1.547000,1.547000,1.514833,36200
2019-06-11,1.547000,1.547000,1.547000,1.547000,1.514833,0
2019-06-12,1.547000,1.547000,1.547000,1.547000,1.514833,100
2019-06-13,1.547000,1.547000,1.547000,1.547000,1.514833,0
2019-06-14,1.547000,1.547000,1.547000,1.547000,1.514833,0
2019-06-17,1.537000,1.537000,1.537000,1.537000,1.505041,1400
2019-06-18,1.537000,1.537000,1.537000,1.537000,1.505041,0
2019-06-19,1.537000,1.537000,1.537000,1.537000,1.505041,0
2019-06-20,1.548000,1.548000,1.547000,1.547000,1.514833,13200
2019-06-21,1.547000,1.547000,1.547000,1.547000,1.514833,0
2019-06-24,1.550000,1.550000,1.550000,1.550000,1.517770,5100
2019-06-25,1.560000,1.563000,1.554000,1.563000,1.530500,103200
2019-06-26,1.563000,1.563000,1.515000,1.515000,1.515000,13400
2019-06-27,1.520000,1.520000,1.513000,1.515000,1.515000,74800
2019-06-28,1.515000,1.515000,1.515000,1.515000,1.515000,0
2019-07-01,1.518000,1.518000,1.517000,1.517000,1.517000,2300
2019-07-02,1.525000,1.525000,1.514000,1.519000,1.519000,217900
2019-07-03,1.532000,1.544000,1.532000,1.544000,1.544000,220400
2019-07-04,1.560000,1.560000,1.560000,1.560000,1.560000,8300
2019-07-05,1.565000,1.582000,1.565000,1.580000,1.580000,270800
2019-07-08,1.580000,1.586000,1.570000,1.573000,1.573000,70200
2019-07-09,1.550000,1.553000,1.550000,1.550000,1.550000,1200
2019-07-10,1.554000,1.554000,1.549000,1.549000,1.549000,61300
2019-07-11,1.561000,1.561000,1.556000,1.556000,1.556000,11000
2019-07-12,1.555000,1.555000,1.555000,1.555000,1.555000,29000
2019-07-15,1.540000,1.542000,1.539000,1.540000,1.540000,115500
2019-07-16,1.546000,1.551000,1.546000,1.551000,1.551000,26000
2019-07-17,1.551000,1.551000,1.548000,1.548000,1.548000,83000
2019-07-18,1.456000,1.548000,1.456000,1.548000,1.548000,9100
2019-07-19,1.557000,1.557000,1.557000,1.557000,1.557000,53600
2019-07-22,1.538000,1.538000,1.538000,1.538000,1.538000,6800
2019-07-23,1.544000,1.547000,1.544000,1.547000,1.547000,53600
2019-07-24,1.548000,1.548000,1.547000,1.547000,1.547000,107200
2019-07-25,1.547000,1.547000,1.547000,1.547000,1.547000,0
2019-07-26,1.127000,1.127000,1.127000,1.126000,1.126000,20000
