year,sex,course,intake,enrolment,graduates
2005,MF,Law,220,844,187
2005,F,Law,125,498,125
2006,MF,Law,238,872,204
2006,F,Law,102,463,134
2007,MF,Law,332,1004,207
2007,F,Law,208,547,123
2008,MF,Law,356,1143,209
2008,F,Law,221,649,115
2009,MF,Law,383,1321,207
2009,F,Law,186,711,118
2010,MF,Law,350,1423,227
2010,F,Law,175,783,89
2011,MF,Law,364,1448,329
2011,F,Law,172,742,208
2012,MF,Law,374,1474,347
2012,F,Law,191,717,207
2013,MF,Law,403,1491,368
2013,F,Law,208,736,179
2014,MF,Law,397,1514,356
2014,F,Law,170,715,176
2015,MF,Law,405,1550,355
2015,F,Law,171,706,168
2016,MF,Law,399,1593,351
2016,F,Law,210,740,173
2017,MF,Law,391,1588,375
2017,F,Law,201,741,188
