id,variety,points,price
99759,Chardonnay,88,36.0
123471,Pinot Noir,85,50.0
81339,Ugni Blanc-Colombard,85,10.0
72999,Sauvignon Blanc,85,14.0
99586,Cabernet Sauvignon,92,65.0
74081,Aglianico,90,
28236,Pinot Noir,90,35.0
146568,Chardonnay,88,12.0
94215,Chardonnay,82,20.0
54662,Riesling,89,20.0
76066,Glera,85,17.0
120837,Grüner Veltliner,92,50.0
14769,Sparkling Blend,90,30.0
79028,Zinfandel,85,24.0
132722,Pinot Noir,88,20.0
49142,Marzemino,90,75.0
86968,Nebbiolo,91,
46687,Nerello Cappuccio,90,36.0
129660,Tinta de Toro,91,20.0
103488,Pinot Noir,85,15.0
