Date,Date_YYYY,Date_MM,Volume,Close
2017-01-03,2017,1,819500.0,2.96
2017-01-04,2017,1,439000.0,2.98
2017-01-05,2017,1,772500.0,3.01
2017-01-06,2017,1,893700.0,3.03
2017-01-09,2017,1,1096900.0,3.03
2017-01-10,2017,1,2273200.0,3.06
2017-01-11,2017,1,1051500.0,3.06
2017-01-12,2017,1,1231700.0,3.06
2017-01-13,2017,1,614200.0,3.09
2017-01-16,2017,1,541700.0,3.07
2017-01-17,2017,1,218800.0,3.06
2017-01-18,2017,1,881800.0,3.06
2017-01-19,2017,1,177900.0,3.07
2017-01-20,2017,1,373800.0,3.08
2017-01-23,2017,1,665500.0,3.08
2017-01-24,2017,1,580900.0,3.09
2017-01-25,2017,1,548900.0,3.1
2017-01-26,2017,1,672400.0,3.12
2017-01-27,2017,1,447800.0,3.12
2017-01-31,2017,1,791000.0,3.11
2017-02-01,2017,2,577400.0,3.13
2017-02-02,2017,2,370400.0,3.05
2017-02-03,2017,2,639900.0,3.05
2017-02-06,2017,2,592200.0,3.06
2017-02-07,2017,2,209700.0,3.08
2017-02-08,2017,2,166300.0,3.08
2017-02-09,2017,2,97400.0,3.08
2017-02-10,2017,2,530400.0,3.12
2017-02-13,2017,2,395900.0,3.12
2017-02-14,2017,2,1070400.0,3.08
2017-02-15,2017,2,339800.0,3.1
2017-02-16,2017,2,286100.0,3.1
2017-02-17,2017,2,537400.0,3.12
2017-02-20,2017,2,396700.0,3.11
2017-02-21,2017,2,152300.0,3.11
2017-02-22,2017,2,891600.0,3.14
2017-02-23,2017,2,494500.0,3.14
2017-02-24,2017,2,1077400.0,3.13
2017-02-27,2017,2,514400.0,3.12
2017-02-28,2017,2,131900.0,3.1
2017-03-01,2017,3,341900.0,3.13
2017-03-02,2017,3,18136700.0,3.14
2017-03-03,2017,3,241000.0,3.12
2017-03-06,2017,3,364700.0,3.13
2017-03-07,2017,3,100100.0,3.14
2017-03-08,2017,3,637500.0,3.15
2017-03-09,2017,3,158000.0,3.13
2017-03-10,2017,3,1148000.0,3.13
2017-03-13,2017,3,303900.0,3.16
2017-03-14,2017,3,416900.0,3.15
2017-03-15,2017,3,1146300.0,3.15
2017-03-16,2017,3,873800.0,3.18
2017-03-17,2017,3,809800.0,3.19
2017-03-20,2017,3,696100.0,3.17
2017-03-21,2017,3,185200.0,3.18
2017-03-22,2017,3,1378100.0,3.12
2017-03-23,2017,3,346500.0,3.14
2017-03-24,2017,3,628300.0,3.16
2017-03-27,2017,3,446800.0,3.14
2017-03-28,2017,3,84800.0,3.16
2017-03-29,2017,3,568800.0,3.2
2017-03-30,2017,3,524700.0,3.19
2017-03-31,2017,3,210100.0,3.19
2017-04-03,2017,4,100900.0,3.2
2017-04-04,2017,4,187900.0,3.19
2017-04-05,2017,4,512300.0,3.19
2017-04-06,2017,4,384600.0,3.18
2017-04-07,2017,4,197700.0,3.18
2017-04-10,2017,4,238300.0,3.2
2017-04-11,2017,4,439000.0,3.19
2017-04-12,2017,4,752100.0,3.2
2017-04-13,2017,4,347800.0,3.17
2017-04-17,2017,4,146800.0,3.16
2017-04-18,2017,4,806800.0,3.16
2017-04-19,2017,4,302700.0,3.14
2017-04-20,2017,4,353500.0,3.15
2017-04-21,2017,4,122700.0,3.16
2017-04-24,2017,4,500100.0,3.15
2017-04-25,2017,4,384800.0,3.18
2017-04-26,2017,4,891800.0,3.19
2017-04-27,2017,4,738000.0,3.19
2017-04-28,2017,4,146500.0,3.2
2018-01-02,2018,1,129700.0,3.48
2018-01-03,2018,1,311800.0,3.52
2018-01-04,2018,1,295800.0,3.54
2018-01-05,2018,1,189900.0,3.54
2018-01-08,2018,1,356200.0,3.56
2018-01-09,2018,1,329100.0,3.57
2018-01-10,2018,1,218200.0,3.57
2018-01-11,2018,1,117000.0,3.57
2018-01-12,2018,1,264700.0,3.57
2018-01-15,2018,1,252700.0,3.58
2018-01-16,2018,1,607100.0,3.6
2018-01-17,2018,1,133400.0,3.59
2018-01-18,2018,1,505100.0,3.58
2018-01-19,2018,1,196000.0,3.6
2018-01-22,2018,1,243000.0,3.6
2018-01-23,2018,1,106800.0,3.63
2018-01-24,2018,1,758000.0,3.66
2018-01-25,2018,1,323700.0,3.62
2018-01-26,2018,1,284700.0,3.62
2018-01-29,2018,1,619300.0,3.64
2018-01-30,2018,1,484100.0,3.62
2018-01-31,2018,1,885000.0,3.58
2018-02-01,2018,2,356000.0,3.54
2018-02-02,2018,2,1906400.0,3.53
2018-02-05,2018,2,947000.0,3.48
2018-02-06,2018,2,1887400.0,3.42
2018-02-07,2018,2,1696400.0,3.4
2018-02-08,2018,2,423300.0,3.43
2018-02-09,2018,2,694100.0,3.39
2018-02-12,2018,2,420400.0,3.4
2018-02-13,2018,2,575200.0,3.41
2018-02-14,2018,2,243500.0,3.41
2018-02-15,2018,2,1336400.0,3.46
2018-02-19,2018,2,469300.0,3.48
2018-02-20,2018,2,206200.0,3.48
2018-02-21,2018,2,188300.0,3.52
2018-02-22,2018,2,192700.0,3.49
2018-02-23,2018,2,469400.0,3.52
2018-02-26,2018,2,202300.0,3.55
2018-02-27,2018,2,270200.0,3.54
2018-02-28,2018,2,392600.0,3.52
2018-03-01,2018,3,499300.0,3.5
2018-03-02,2018,3,183000.0,3.49
2018-03-05,2018,3,371200.0,3.44
2018-03-06,2018,3,233000.0,3.48
2018-03-07,2018,3,120000.0,3.45
2018-03-08,2018,3,313100.0,3.47
2018-03-09,2018,3,74000.0,3.48
2018-03-12,2018,3,1736600.0,3.55
2018-03-13,2018,3,245100.0,3.55
2018-03-14,2018,3,209700.0,3.55
2018-03-15,2018,3,307400.0,3.52
2018-03-16,2018,3,94600.0,3.51
2018-03-19,2018,3,540500.0,3.5
2018-03-20,2018,3,200300.0,3.51
2018-03-21,2018,3,526700.0,3.5
2018-03-22,2018,3,96900.0,3.49
2018-03-23,2018,3,1116600.0,3.42
2018-03-26,2018,3,678700.0,3.42
2018-03-27,2018,3,406700.0,3.44
2018-03-28,2018,3,1478400.0,3.4
2018-03-29,2018,3,396200.0,3.43
2018-04-02,2018,4,270500.0,3.43
2018-04-03,2018,4,529000.0,3.41
2018-04-04,2018,4,769000.0,3.35
2018-04-05,2018,4,362900.0,3.41
2018-04-06,2018,4,280300.0,3.45
2018-04-09,2018,4,312600.0,3.46
2018-04-10,2018,4,148300.0,3.46
2018-04-11,2018,4,136100.0,3.489
2018-04-12,2018,4,438700.0,3.475
2018-04-13,2018,4,210000.0,3.505
2018-04-16,2018,4,240400.0,3.4930000000000003
2018-04-17,2018,4,117700.0,3.51
2018-04-18,2018,4,787200.0,3.56
2018-04-19,2018,4,581000.0,3.593
2018-04-20,2018,4,512500.0,3.57
2018-04-23,2018,4,90500.0,3.58
2018-04-24,2018,4,349600.0,3.589
2018-04-25,2018,4,107500.0,3.575
2018-04-26,2018,4,127600.0,3.595
2018-04-27,2018,4,153700.0,3.6
2018-04-30,2018,4,828500.0,3.637
2019-01-01,2019,1,0.0,3.117
2019-01-02,2019,1,497700.0,3.0869999999999997
2019-01-03,2019,1,889600.0,3.063
2019-01-04,2019,1,564700.0,3.1060000000000003
2019-01-07,2019,1,403900.0,3.1460000000000004
2019-01-08,2019,1,771600.0,3.1689999999999996
2019-01-09,2019,1,704900.0,3.2039999999999997
2019-01-10,2019,1,438000.0,3.2310000000000003
2019-01-11,2019,1,2076100.0,3.25
2019-01-14,2019,1,236700.0,3.2289999999999996
2019-01-15,2019,1,342000.0,3.263
2019-01-16,2019,1,1215328.0,3.2739999999999996
2019-01-17,2019,1,143400.0,3.262
2019-01-18,2019,1,866600.0,3.2739999999999996
2019-01-21,2019,1,368800.0,3.28
2019-01-22,2019,1,105700.0,3.242
2019-01-23,2019,1,295700.0,3.217
2019-01-24,2019,1,555900.0,3.245
2019-01-25,2019,1,269400.0,3.255
2019-01-28,2019,1,1309900.0,3.247
2019-01-29,2019,1,193000.0,3.239
2019-01-30,2019,1,267300.0,3.2239999999999998
2019-01-31,2019,1,142400.0,3.247
2019-02-01,2019,2,729600.0,3.24
2019-02-04,2019,2,452200.0,3.182
2019-02-05,2019,2,0.0,3.182
2019-02-07,2019,2,235700.0,3.199
2019-02-08,2019,2,223800.0,3.198
2019-02-11,2019,2,250400.0,3.195
2019-02-12,2019,2,271200.0,3.198
2019-02-13,2019,2,289300.0,3.237
2019-02-14,2019,2,251500.0,3.248
2019-02-15,2019,2,214900.0,3.234
2019-02-18,2019,2,397100.0,3.265
2019-02-19,2019,2,202500.0,3.26
2019-02-20,2019,2,221100.0,3.279
2019-02-21,2019,2,178500.0,3.2760000000000002
2019-02-22,2019,2,109300.0,3.27
2019-02-25,2019,2,187800.0,3.27
2019-02-26,2019,2,161100.0,3.26
2019-02-27,2019,2,227500.0,3.247
2019-02-28,2019,2,323800.0,3.218
2019-03-01,2019,3,891200.0,3.228
2019-03-04,2019,3,240200.0,3.248
2019-03-05,2019,3,131200.0,3.2239999999999998
2019-03-06,2019,3,862700.0,3.2289999999999996
2019-03-07,2019,3,107000.0,3.218
2019-03-08,2019,3,412300.0,3.1910000000000003
2019-03-11,2019,3,353900.0,3.19
2019-03-12,2019,3,197200.0,3.2030000000000003
2019-03-13,2019,3,252700.0,3.1910000000000003
2019-03-14,2019,3,354000.0,3.2
2019-03-15,2019,3,87000.0,3.205
2019-03-18,2019,3,468200.0,3.22
2019-03-19,2019,3,179100.0,3.2260000000000004
2019-03-20,2019,3,173400.0,3.218
2019-03-21,2019,3,129300.0,3.222
2019-03-22,2019,3,167700.0,3.216
2019-03-25,2019,3,682300.0,3.1889999999999996
2019-03-26,2019,3,281900.0,3.207
2019-03-27,2019,3,141000.0,3.2
2019-03-28,2019,3,696200.0,3.208
2019-03-29,2019,3,533500.0,3.215
2019-04-01,2019,4,566600.0,3.248
2019-04-02,2019,4,568800.0,3.287
2019-04-03,2019,4,500800.0,3.315
2019-04-04,2019,4,587800.0,3.323
2019-04-05,2019,4,377300.0,3.3289999999999997
2019-04-08,2019,4,180400.0,3.3169999999999997
2019-04-09,2019,4,237500.0,3.327
2019-04-10,2019,4,2024400.0,3.3310000000000004
2019-04-11,2019,4,427800.0,3.33
2019-04-12,2019,4,196600.0,3.335
2019-04-15,2019,4,309000.0,3.33
2019-04-16,2019,4,206500.0,3.3369999999999997
2019-04-17,2019,4,306300.0,3.355
2019-04-18,2019,4,475900.0,3.3480000000000003
2019-04-22,2019,4,676200.0,3.361
2019-04-23,2019,4,265800.0,3.3569999999999998
2019-04-24,2019,4,179900.0,3.365
2019-04-25,2019,4,257900.0,3.36
2019-04-26,2019,4,570700.0,3.362
2019-04-29,2019,4,1760200.0,3.41
2019-04-30,2019,4,280900.0,3.415
