date,item,val
2017-01-03,Close,2.96
2017-01-03,Volume,819500.0
2017-01-04,Close,2.98
2017-01-04,Volume,439000.0
2017-01-05,Close,3.01
2017-01-05,Volume,772500.0
2017-01-06,Close,3.03
2017-01-06,Volume,893700.0
2017-01-09,Close,3.03
2017-01-09,Volume,1096900.0
2017-01-10,Close,3.06
2017-01-10,Volume,2273200.0
2017-01-11,Close,3.06
2017-01-11,Volume,1051500.0
2017-01-12,Close,3.06
2017-01-12,Volume,1231700.0
2017-01-13,Close,3.09
2017-01-13,Volume,614200.0
2017-01-16,Close,3.07
2017-01-16,Volume,541700.0
2017-01-17,Close,3.06
2017-01-17,Volume,218800.0
2017-01-18,Close,3.06
2017-01-18,Volume,881800.0
2017-01-19,Close,3.07
2017-01-19,Volume,177900.0
2017-01-20,Close,3.08
2017-01-20,Volume,373800.0
2017-01-23,Close,3.08
2017-01-23,Volume,665500.0
2017-01-24,Close,3.09
2017-01-24,Volume,580900.0
2017-01-25,Close,3.1
2017-01-25,Volume,548900.0
2017-01-26,Close,3.12
2017-01-26,Volume,672400.0
2017-01-27,Close,3.12
2017-01-27,Volume,447800.0
2017-01-31,Close,3.11
2017-01-31,Volume,791000.0
2017-02-01,Close,3.13
2017-02-01,Volume,577400.0
2017-02-02,Close,3.05
2017-02-02,Volume,370400.0
2017-02-03,Close,3.05
2017-02-03,Volume,639900.0
2017-02-06,Close,3.06
2017-02-06,Volume,592200.0
2017-02-07,Close,3.08
2017-02-07,Volume,209700.0
2017-02-08,Close,3.08
2017-02-08,Volume,166300.0
2017-02-09,Close,3.08
2017-02-09,Volume,97400.0
2017-02-10,Close,3.12
2017-02-10,Volume,530400.0
2017-02-13,Close,3.12
2017-02-13,Volume,395900.0
2017-02-14,Close,3.08
2017-02-14,Volume,1070400.0
2017-02-15,Close,3.1
2017-02-15,Volume,339800.0
2017-02-16,Close,3.1
2017-02-16,Volume,286100.0
2017-02-17,Close,3.12
2017-02-17,Volume,537400.0
2017-02-20,Close,3.11
2017-02-20,Volume,396700.0
2017-02-21,Close,3.11
2017-02-21,Volume,152300.0
2017-02-22,Close,3.14
2017-02-22,Volume,891600.0
2017-02-23,Close,3.14
2017-02-23,Volume,494500.0
2017-02-24,Close,3.13
2017-02-24,Volume,1077400.0
2017-02-27,Close,3.12
2017-02-27,Volume,514400.0
2017-02-28,Close,3.1
2017-02-28,Volume,131900.0
2017-03-01,Close,3.13
2017-03-01,Volume,341900.0
2017-03-02,Close,3.14
2017-03-02,Volume,18136700.0
2017-03-03,Close,3.12
2017-03-03,Volume,241000.0
2017-03-06,Close,3.13
2017-03-06,Volume,364700.0
2017-03-07,Close,3.14
2017-03-07,Volume,100100.0
2017-03-08,Close,3.15
2017-03-08,Volume,637500.0
2017-03-09,Close,3.13
2017-03-09,Volume,158000.0
2017-03-10,Close,3.13
2017-03-10,Volume,1148000.0
2017-03-13,Close,3.16
2017-03-13,Volume,303900.0
2017-03-14,Close,3.15
2017-03-14,Volume,416900.0
2017-03-15,Close,3.15
2017-03-15,Volume,1146300.0
2017-03-16,Close,3.18
2017-03-16,Volume,873800.0
2017-03-17,Close,3.19
2017-03-17,Volume,809800.0
2017-03-20,Close,3.17
2017-03-20,Volume,696100.0
2017-03-21,Close,3.18
2017-03-21,Volume,185200.0
2017-03-22,Close,3.12
2017-03-22,Volume,1378100.0
2017-03-23,Close,3.14
2017-03-23,Volume,346500.0
2017-03-24,Close,3.16
2017-03-24,Volume,628300.0
2017-03-27,Close,3.14
2017-03-27,Volume,446800.0
2017-03-28,Close,3.16
2017-03-28,Volume,84800.0
2017-03-29,Close,3.2
2017-03-29,Volume,568800.0
2017-03-30,Close,3.19
2017-03-30,Volume,524700.0
2017-03-31,Close,3.19
2017-03-31,Volume,210100.0
2017-04-03,Close,3.2
2017-04-03,Volume,100900.0
2017-04-04,Close,3.19
2017-04-04,Volume,187900.0
2017-04-05,Close,3.19
2017-04-05,Volume,512300.0
2017-04-06,Close,3.18
2017-04-06,Volume,384600.0
2017-04-07,Close,3.18
2017-04-07,Volume,197700.0
2017-04-10,Close,3.2
2017-04-10,Volume,238300.0
2017-04-11,Close,3.19
2017-04-11,Volume,439000.0
2017-04-12,Close,3.2
2017-04-12,Volume,752100.0
2017-04-13,Close,3.17
2017-04-13,Volume,347800.0
2017-04-17,Close,3.16
2017-04-17,Volume,146800.0
2017-04-18,Close,3.16
2017-04-18,Volume,806800.0
2017-04-19,Close,3.14
2017-04-19,Volume,302700.0
2017-04-20,Close,3.15
2017-04-20,Volume,353500.0
2017-04-21,Close,3.16
2017-04-21,Volume,122700.0
2017-04-24,Close,3.15
2017-04-24,Volume,500100.0
2017-04-25,Close,3.18
2017-04-25,Volume,384800.0
2017-04-26,Close,3.19
2017-04-26,Volume,891800.0
2017-04-27,Close,3.19
2017-04-27,Volume,738000.0
2017-04-28,Close,3.2
2017-04-28,Volume,146500.0
2018-01-02,Close,3.48
2018-01-02,Volume,129700.0
2018-01-03,Close,3.52
2018-01-03,Volume,311800.0
2018-01-04,Close,3.54
2018-01-04,Volume,295800.0
2018-01-05,Close,3.54
2018-01-05,Volume,189900.0
2018-01-08,Close,3.56
2018-01-08,Volume,356200.0
2018-01-09,Close,3.57
2018-01-09,Volume,329100.0
2018-01-10,Close,3.57
2018-01-10,Volume,218200.0
2018-01-11,Close,3.57
2018-01-11,Volume,117000.0
2018-01-12,Close,3.57
2018-01-12,Volume,264700.0
2018-01-15,Close,3.58
2018-01-15,Volume,252700.0
2018-01-16,Close,3.6
2018-01-16,Volume,607100.0
2018-01-17,Close,3.59
2018-01-17,Volume,133400.0
2018-01-18,Close,3.58
2018-01-18,Volume,505100.0
2018-01-19,Close,3.6
2018-01-19,Volume,196000.0
2018-01-22,Close,3.6
2018-01-22,Volume,243000.0
2018-01-23,Close,3.63
2018-01-23,Volume,106800.0
2018-01-24,Close,3.66
2018-01-24,Volume,758000.0
2018-01-25,Close,3.62
2018-01-25,Volume,323700.0
2018-01-26,Close,3.62
2018-01-26,Volume,284700.0
2018-01-29,Close,3.64
2018-01-29,Volume,619300.0
2018-01-30,Close,3.62
2018-01-30,Volume,484100.0
2018-01-31,Close,3.58
2018-01-31,Volume,885000.0
2018-02-01,Close,3.54
2018-02-01,Volume,356000.0
2018-02-02,Close,3.53
2018-02-02,Volume,1906400.0
2018-02-05,Close,3.48
2018-02-05,Volume,947000.0
2018-02-06,Close,3.42
2018-02-06,Volume,1887400.0
2018-02-07,Close,3.4
2018-02-07,Volume,1696400.0
2018-02-08,Close,3.43
2018-02-08,Volume,423300.0
2018-02-09,Close,3.39
2018-02-09,Volume,694100.0
2018-02-12,Close,3.4
2018-02-12,Volume,420400.0
2018-02-13,Close,3.41
2018-02-13,Volume,575200.0
2018-02-14,Close,3.41
2018-02-14,Volume,243500.0
2018-02-15,Close,3.46
2018-02-15,Volume,1336400.0
2018-02-19,Close,3.48
2018-02-19,Volume,469300.0
2018-02-20,Close,3.48
2018-02-20,Volume,206200.0
2018-02-21,Close,3.52
2018-02-21,Volume,188300.0
2018-02-22,Close,3.49
2018-02-22,Volume,192700.0
2018-02-23,Close,3.52
2018-02-23,Volume,469400.0
2018-02-26,Close,3.55
2018-02-26,Volume,202300.0
2018-02-27,Close,3.54
2018-02-27,Volume,270200.0
2018-02-28,Close,3.52
2018-02-28,Volume,392600.0
2018-03-01,Close,3.5
2018-03-01,Volume,499300.0
2018-03-02,Close,3.49
2018-03-02,Volume,183000.0
2018-03-05,Close,3.44
2018-03-05,Volume,371200.0
2018-03-06,Close,3.48
2018-03-06,Volume,233000.0
2018-03-07,Close,3.45
2018-03-07,Volume,120000.0
2018-03-08,Close,3.47
2018-03-08,Volume,313100.0
2018-03-09,Close,3.48
2018-03-09,Volume,74000.0
2018-03-12,Close,3.55
2018-03-12,Volume,1736600.0
2018-03-13,Close,3.55
2018-03-13,Volume,245100.0
2018-03-14,Close,3.55
2018-03-14,Volume,209700.0
2018-03-15,Close,3.52
2018-03-15,Volume,307400.0
2018-03-16,Close,3.51
2018-03-16,Volume,94600.0
2018-03-19,Close,3.5
2018-03-19,Volume,540500.0
2018-03-20,Close,3.51
2018-03-20,Volume,200300.0
2018-03-21,Close,3.5
2018-03-21,Volume,526700.0
2018-03-22,Close,3.49
2018-03-22,Volume,96900.0
2018-03-23,Close,3.42
2018-03-23,Volume,1116600.0
2018-03-26,Close,3.42
2018-03-26,Volume,678700.0
2018-03-27,Close,3.44
2018-03-27,Volume,406700.0
2018-03-28,Close,3.4
2018-03-28,Volume,1478400.0
2018-03-29,Close,3.43
2018-03-29,Volume,396200.0
2018-04-02,Close,3.43
2018-04-02,Volume,270500.0
2018-04-03,Close,3.41
2018-04-03,Volume,529000.0
2018-04-04,Close,3.35
2018-04-04,Volume,769000.0
2018-04-05,Close,3.41
2018-04-05,Volume,362900.0
2018-04-06,Close,3.45
2018-04-06,Volume,280300.0
2018-04-09,Close,3.46
2018-04-09,Volume,312600.0
2018-04-10,Close,3.46
2018-04-10,Volume,148300.0
2018-04-11,Close,3.489
2018-04-11,Volume,136100.0
2018-04-12,Close,3.475
2018-04-12,Volume,438700.0
2018-04-13,Close,3.505
2018-04-13,Volume,210000.0
2018-04-16,Close,3.4930000000000003
2018-04-16,Volume,240400.0
2018-04-17,Close,3.51
2018-04-17,Volume,117700.0
2018-04-18,Close,3.56
2018-04-18,Volume,787200.0
2018-04-19,Close,3.593
2018-04-19,Volume,581000.0
2018-04-20,Close,3.57
2018-04-20,Volume,512500.0
2018-04-23,Close,3.58
2018-04-23,Volume,90500.0
2018-04-24,Close,3.589
2018-04-24,Volume,349600.0
2018-04-25,Close,3.575
2018-04-25,Volume,107500.0
2018-04-26,Close,3.595
2018-04-26,Volume,127600.0
2018-04-27,Close,3.6
2018-04-27,Volume,153700.0
2018-04-30,Close,3.637
2018-04-30,Volume,828500.0
2019-01-01,Close,3.117
2019-01-01,Volume,0.0
2019-01-02,Close,3.0869999999999997
2019-01-02,Volume,497700.0
2019-01-03,Close,3.063
2019-01-03,Volume,889600.0
2019-01-04,Close,3.1060000000000003
2019-01-04,Volume,564700.0
2019-01-07,Close,3.1460000000000004
2019-01-07,Volume,403900.0
2019-01-08,Close,3.1689999999999996
2019-01-08,Volume,771600.0
2019-01-09,Close,3.2039999999999997
2019-01-09,Volume,704900.0
2019-01-10,Close,3.2310000000000003
2019-01-10,Volume,438000.0
2019-01-11,Close,3.25
2019-01-11,Volume,2076100.0
2019-01-14,Close,3.2289999999999996
2019-01-14,Volume,236700.0
2019-01-15,Close,3.263
2019-01-15,Volume,342000.0
2019-01-16,Close,3.2739999999999996
2019-01-16,Volume,1215328.0
2019-01-17,Close,3.262
2019-01-17,Volume,143400.0
2019-01-18,Close,3.2739999999999996
2019-01-18,Volume,866600.0
2019-01-21,Close,3.28
2019-01-21,Volume,368800.0
2019-01-22,Close,3.242
2019-01-22,Volume,105700.0
2019-01-23,Close,3.217
2019-01-23,Volume,295700.0
2019-01-24,Close,3.245
2019-01-24,Volume,555900.0
2019-01-25,Close,3.255
2019-01-25,Volume,269400.0
2019-01-28,Close,3.247
2019-01-28,Volume,1309900.0
2019-01-29,Close,3.239
2019-01-29,Volume,193000.0
2019-01-30,Close,3.2239999999999998
2019-01-30,Volume,267300.0
2019-01-31,Close,3.247
2019-01-31,Volume,142400.0
2019-02-01,Close,3.24
2019-02-01,Volume,729600.0
2019-02-04,Close,3.182
2019-02-04,Volume,452200.0
2019-02-05,Close,3.182
2019-02-05,Volume,0.0
2019-02-07,Close,3.199
2019-02-07,Volume,235700.0
2019-02-08,Close,3.198
2019-02-08,Volume,223800.0
2019-02-11,Close,3.195
2019-02-11,Volume,250400.0
2019-02-12,Close,3.198
2019-02-12,Volume,271200.0
2019-02-13,Close,3.237
2019-02-13,Volume,289300.0
2019-02-14,Close,3.248
2019-02-14,Volume,251500.0
2019-02-15,Close,3.234
2019-02-15,Volume,214900.0
2019-02-18,Close,3.265
2019-02-18,Volume,397100.0
2019-02-19,Close,3.26
2019-02-19,Volume,202500.0
2019-02-20,Close,3.279
2019-02-20,Volume,221100.0
2019-02-21,Close,3.2760000000000002
2019-02-21,Volume,178500.0
2019-02-22,Close,3.27
2019-02-22,Volume,109300.0
2019-02-25,Close,3.27
2019-02-25,Volume,187800.0
2019-02-26,Close,3.26
2019-02-26,Volume,161100.0
2019-02-27,Close,3.247
2019-02-27,Volume,227500.0
2019-02-28,Close,3.218
2019-02-28,Volume,323800.0
2019-03-01,Close,3.228
2019-03-01,Volume,891200.0
2019-03-04,Close,3.248
2019-03-04,Volume,240200.0
2019-03-05,Close,3.2239999999999998
2019-03-05,Volume,131200.0
2019-03-06,Close,3.2289999999999996
2019-03-06,Volume,862700.0
2019-03-07,Close,3.218
2019-03-07,Volume,107000.0
2019-03-08,Close,3.1910000000000003
2019-03-08,Volume,412300.0
2019-03-11,Close,3.19
2019-03-11,Volume,353900.0
2019-03-12,Close,3.2030000000000003
2019-03-12,Volume,197200.0
2019-03-13,Close,3.1910000000000003
2019-03-13,Volume,252700.0
2019-03-14,Close,3.2
2019-03-14,Volume,354000.0
2019-03-15,Close,3.205
2019-03-15,Volume,87000.0
2019-03-18,Close,3.22
2019-03-18,Volume,468200.0
2019-03-19,Close,3.2260000000000004
2019-03-19,Volume,179100.0
2019-03-20,Close,3.218
2019-03-20,Volume,173400.0
2019-03-21,Close,3.222
2019-03-21,Volume,129300.0
2019-03-22,Close,3.216
2019-03-22,Volume,167700.0
2019-03-25,Close,3.1889999999999996
2019-03-25,Volume,682300.0
2019-03-26,Close,3.207
2019-03-26,Volume,281900.0
2019-03-27,Close,3.2
2019-03-27,Volume,141000.0
2019-03-28,Close,3.208
2019-03-28,Volume,696200.0
2019-03-29,Close,3.215
2019-03-29,Volume,533500.0
2019-04-01,Close,3.248
2019-04-01,Volume,566600.0
2019-04-02,Close,3.287
2019-04-02,Volume,568800.0
2019-04-03,Close,3.315
2019-04-03,Volume,500800.0
2019-04-04,Close,3.323
2019-04-04,Volume,587800.0
2019-04-05,Close,3.3289999999999997
2019-04-05,Volume,377300.0
2019-04-08,Close,3.3169999999999997
2019-04-08,Volume,180400.0
2019-04-09,Close,3.327
2019-04-09,Volume,237500.0
2019-04-10,Close,3.3310000000000004
2019-04-10,Volume,2024400.0
2019-04-11,Close,3.33
2019-04-11,Volume,427800.0
2019-04-12,Close,3.335
2019-04-12,Volume,196600.0
2019-04-15,Close,3.33
2019-04-15,Volume,309000.0
2019-04-16,Close,3.3369999999999997
2019-04-16,Volume,206500.0
2019-04-17,Close,3.355
2019-04-17,Volume,306300.0
2019-04-18,Close,3.3480000000000003
2019-04-18,Volume,475900.0
2019-04-22,Close,3.361
2019-04-22,Volume,676200.0
2019-04-23,Close,3.3569999999999998
2019-04-23,Volume,265800.0
2019-04-24,Close,3.365
2019-04-24,Volume,179900.0
2019-04-25,Close,3.36
2019-04-25,Volume,257900.0
2019-04-26,Close,3.362
2019-04-26,Volume,570700.0
2019-04-29,Close,3.41
2019-04-29,Volume,1760200.0
2019-04-30,Close,3.415
2019-04-30,Volume,280900.0
